Division,Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Birth country,Passport country,Foot,Height,Weight,On loan,Yellow cards,Red cards,Non-penalty goals,Head goals,Shots,"Average pass length, m","Average long pass length, m",Conceded goals,Shots against,Clean sheets,xG against,Prevented goals,Penalties taken,Duels,PAdj Sliding tackles,PAdj Interceptions,Duels per 90,Successful defensive actions per 90,Defensive duels per 90,Aerial duels per 90,Sliding tackles per 90,Shots blocked per 90,Interceptions per 90,Fouls per 90,Yellow cards per 90,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals per 90,xG per 90,Head goals per 90,Shots per 90,Assists per 90,Crosses per 90,Crosses from left flank per 90,Crosses from right flank per 90,Crosses to goalie box per 90,Dribbles per 90,Offensive duels per 90,Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,Forward passes per 90,Back passes per 90,Short / medium passes per 90,Long passes per 90,xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,Key passes per 90,Passes to final third per 90,Passes to penalty area per 90,Through passes per 90,Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,Vertical passes per 90,Conceded goals per 90,Shots against per 90,xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,Corners per 90,Duels won per 90,Defensive duels won per 90,Aerial duels won per 90,Shots on target per 90,Accurate crosses per 90,Accurate crosses from left flank per 90,Accurate crosses from right flank per 90,Successful dribbles per 90,Offensive duels won per 90,Accurate passes per 90,Accurate forward passes per 90,Accurate back passes per 90,Accurate long passes per 90,Accurate short / medium passes per 90,Accurate smart passes per 90,Accurate passes to final third per 90,Accurate passes to penalty area per 90,Accurate through passes per 90,Accurate progressive passes per 90,Accurate vertical passes per 90,Saves per 90,Accurate direct free kicks per 90,Penalties scored per 90,Penalties taken per 90,"Duels won, %","Defensive duels won, %","Aerial duels won, %","Shots on target, %","Goal conversion, %","Accurate crosses, %","Accurate crosses from left flank, %","Accurate crosses from right flank, %","Successful dribbles, %","Offensive duels won, %","Accurate passes, %","Accurate forward passes, %","Accurate back passes, %","Accurate short / medium passes, %","Accurate long passes, %","Accurate smart passes, %","Accurate passes to final third, %","Accurate passes to penalty area, %","Accurate through passes, %","Accurate progressive passes, %","Accurate vertical passes, %","Save rate, %","Direct free kicks on target, %","Penalty conversion, %"
NCAA D3,R. Grady,Ryan  Grady,-494612,Chicago House,Middlebury Panthers,https://cdn5.wyscout.com/photos/team/public/g-14389_120x120.png,0,GK,GK,100,0,0,0,0,25.0,2001-04-14,0,,18,1779,0.0,0.0,0.0,0.0,United States,['United States'],unknown,191,84,False,1.0,0.0,0.0,0.0,0.0,33.906666666666666,46.06333333333333,13.0,64.0,9,16.0,3.0,0.0,18.0,0.10333333333333333,2.0933333333333333,0.9106239460370995,1.7706576728499157,0.20236087689713322,0.6070826306913997,0.050590219224283306,0.050590219224283306,1.5177065767284992,0.0,0.050590219224283306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1214165261382805,0.0,0.10118043844856661,15.480607082630693,8.650927487352446,0.0,9.460370994940979,5.96964586846543,0.0,0.0,0.0,0.0,0.0,0.0,1.7200674536256324,0.050590219224283306,0.0,0.0,0.0,4.148397976391231,6.222596964586847,0.657672849915683,3.2377740303541316,0.8094435075885329,0.15177065767284992,0.0,1.669477234401349,0.6070826306913997,0.0,0.0,0.0,0.7588532883642496,0.20236087689713322,0.5059021922428331,0.0,0.0,0.0,0.0,0.0,0.0,12.242833052276561,5.615514333895447,0.0,3.136593591905565,9.106239460370995,0.0,0.0,0.0,0.0,2.8836424957841484,6.1214165261382805,2.5801011804384486,0.0,0.0,0.0,83.33333333333334,100.0,83.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08496732026144,64.91228070175438,0.0,96.2566844919786,52.54237288135594,0.0,0.0,0.0,0.0,69.51219512195121,98.3739837398374,79.6875,0.0,0.0
NCAA D3,S. Lupica-Tondo,Santino Lupica-Tondo,-463508,0,Rochester Yellow Jackets,0,0,GK,GK,100,0,0,0,0,0.0,,0,,18,1762,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,68,False,1.0,0.0,0.0,0.0,0.0,34.193333333333335,45.64333333333334,17.0,66.0,5,16.0,-1.0,0.0,25.0,0.0,1.9433333333333334,1.2769580022701474,2.1963677639046537,0.1021566401816118,0.9704880817253121,0.0,0.0,2.1963677639046537,0.0510783200908059,0.0510783200908059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532349602724177,0.0,0.0,0.0,7.355278093076049,0.0,0.3575482406356413,16.54937570942111,9.807037457434733,0.0,8.019296254256526,8.530079455164586,0.0,0.0,0.0,0.0,0.0,0.0,1.7877412031782065,0.0510783200908059,0.0,0.0,0.0,6.027241770715096,6.129398410896708,0.8683314415437002,3.3711691259931893,0.8172531214528944,-0.0510783200908059,0.0,2.2474460839954595,0.9704880817253121,0.0,0.0,0.0,1.1748013620885356,0.0,0.9704880817253121,0.0,0.0,0.0,0.0,0.0,0.1532349602724177,13.433598183881951,6.84449489216799,0.0,5.669693530079455,7.763904653802497,0.0,0.0,0.0,0.0,5.005675368898978,6.027241770715096,2.502837684449489,0.0,0.0,0.0,92.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,81.17283950617285,69.79166666666666,0.0,96.81528662420382,66.46706586826346,0.0,0.0,0.0,0.0,83.05084745762711,98.33333333333334,74.24242424242425,0.0,0.0
NCAA D3,J. Anandarajah,Jeremiah Anandarajah,-463520,0,Rochester Yellow Jackets,0,0,RCB,RCB,100,0,0,0,0,0.0,,0,,18,1761,2.0,1.0,2.0,0.0,United States,['United States'],unknown,183,78,False,3.0,0.0,2.0,2.0,8.0,27.723333333333333,40.13999999999999,0.0,0.0,0,0.0,0.0,0.0,286.0,0.6233333333333334,6.010000000000001,14.616695059625213,10.272572402044293,5.877342419080068,5.1107325383304945,0.5621805792163543,0.817717206132879,5.366269165247019,0.4599659284497445,0.15332197614991483,0.0,0.5621805792163543,0.10221465076660988,0.10221465076660988,0.05110732538330494,0.10221465076660988,0.4088586030664395,0.10221465076660988,0.10221465076660988,0.05110732538330494,0.05110732538330494,0.0,0.5621805792163543,1.635434412265758,0.7155025553662692,0.7666098807495741,0.20442930153321975,10.477001703577512,0.2555366269165247,0.817717206132879,23.509369676320272,14.207836456558773,0.868824531516184,14.207836456558773,9.19931856899489,0.0,0.05110732538330494,0.05110732538330494,0.05110732538330494,0.0,0.05110732538330494,6.337308347529813,1.0221465076660987,0.7155025553662692,0.05110732538330494,0.10221465076660988,6.746166950596252,7.155025553662692,0.0,0.0,0.0,0.0,0.5621805792163543,0.0,5.1107325383304945,0.0,0.0,0.0,9.19931856899489,4.34412265758092,2.708688245315162,0.15332197614991483,0.10221465076660988,0.05110732538330494,0.05110732538330494,0.30664395229982966,1.0221465076660987,15.536626916524702,7.206132879045997,0.7666098807495741,3.9352640545144806,11.499148211243611,0.0,0.0,0.15332197614991483,0.05110732538330494,4.0374787052810905,6.592844974446337,0.0,0.0,0.0,0.0,62.93706293706294,73.91304347826087,53.0,37.50000000000001,25.0,100.0,100.0,100.0,54.545454545454554,62.5,66.08695652173913,50.71942446043166,88.23529411764707,80.93525179856115,42.77777777777778,0.0,0.0,15.000000000000002,7.142857142857142,59.84848484848485,92.14285714285714,0.0,0.0,0.0
NCAA D3,K. Bassuk,Kol  Bassuk,-463577,Rochester Yellow Jackets,Rochester Yellow Jackets,https://cdn5.wyscout.com/photos/team/public/g-19224_120x120.png,NCAA D3 University Athletic Association,LCB,LCB,100,0,0,0,0,0.0,,0,,18,1758,1.0,2.0,0.0,1.0,United States,['United States'],unknown,190,84,False,2.0,0.0,1.0,0.0,8.0,26.69666666666667,39.89666666666667,0.0,0.0,0,0.0,0.0,0.0,327.0,0.043333333333333335,6.913333333333334,16.740614334470987,11.006825938566552,6.143344709897611,5.324232081911262,0.051194539249146756,0.8703071672354948,6.245733788395904,0.40955631399317405,0.10238907849829351,0.0,1.3822525597269624,0.051194539249146756,0.051194539249146756,0.10238907849829351,0.0,0.40955631399317405,0.0,0.7679180887372014,0.4607508532423208,0.3071672354948805,0.3071672354948805,1.6894197952218428,3.4812286689419794,0.8703071672354948,0.35836177474402725,0.0,13.10580204778157,0.0,0.7167235494880545,30.665529010238906,16.68941979522184,2.098976109215017,20.426621160409553,9.470989761092149,0.051194539249146756,0.5119453924914675,0.10238907849829351,0.0,0.0,0.0,5.170648464163822,1.023890784982935,0.40955631399317405,0.15358361774744025,0.3071672354948805,9.010238907849828,10.136518771331056,0.0,0.0,0.0,0.0,1.433447098976109,0.0,5.324232081911262,0.25597269624573377,0.0,0.0,11.058020477815699,4.709897610921502,3.5324232081911258,0.10238907849829351,0.25597269624573377,0.10238907849829351,0.15358361774744025,1.023890784982935,1.5358361774744027,22.474402730375424,10.597269624573379,1.9965870307167233,4.965870307167235,17.252559726962456,0.0,0.0,0.3071672354948805,0.0,5.477815699658702,8.754266211604095,0.0,0.0,0.0,0.0,66.05504587155964,76.66666666666666,66.34615384615384,25.0,12.5,33.33333333333333,22.222222222222225,50.0,60.60606060606061,44.117647058823536,73.28881469115191,63.49693251533742,95.1219512195122,84.46115288220552,52.43243243243244,0.0,0.0,30.0,0.0,60.79545454545454,86.36363636363637,0.0,0.0,0.0
NCAA D3,P. Blank,Pieter Blank,-501839,0,Trinity Tigers,0,0,"CB, LCB",CB,72,LCB,20,0,0,0.0,,0,,18,1748,3.0,2.0,0.0,1.0,Netherlands,['Netherlands'],unknown,180,66,False,2.0,0.0,3.0,1.0,13.0,23.49,40.10666666666666,0.0,0.0,0,0.0,0.0,0.0,195.0,0.7600000000000001,5.886666666666667,10.04004576659039,7.15675057208238,4.7883295194508015,2.4199084668192223,0.46338672768878725,0.2574370709382151,3.5011441647597255,0.46338672768878725,0.10297482837528604,0.0,0.8237986270022883,0.15446224256292906,0.15446224256292906,0.10297482837528604,0.05148741418764302,0.6693363844393593,0.0,0.20594965675057209,0.15446224256292906,0.05148741418764302,0.05148741418764302,0.46338672768878725,1.1327231121281465,0.8752860411899314,1.0297482837528604,0.0,25.02288329519451,0.41189931350114417,0.41189931350114417,38.872997711670486,17.763157894736842,1.4416475972540046,30.171624713958813,8.495423340961098,0.05148741418764302,0.20594965675057209,0.05148741418764302,0.0,0.20594965675057209,0.15446224256292906,8.752860411899315,1.3386727688787186,1.1842105263157896,0.41189931350114417,0.10297482837528604,9.782608695652174,16.630434782608695,0.0,0.0,0.0,0.0,1.0812356979405036,0.0,2.4199084668192223,0.5148741418764302,0.0,0.0,6.64187643020595,3.1922196796338675,1.5961098398169338,0.30892448512585813,0.10297482837528604,0.05148741418764302,0.05148741418764302,0.36041189931350115,0.6693363844393593,31.252860411899317,12.151029748283754,1.3386727688787186,4.273455377574371,26.87643020594966,0.05148741418764302,1.5446224256292906,0.46338672768878725,0.20594965675057209,7.15675057208238,15.600686498855836,0.0,0.0,0.0,0.0,66.15384615384615,66.66666666666666,65.95744680851064,46.15384615384615,23.076923076923077,50.0,33.33333333333333,100.0,77.77777777777777,59.09090909090909,80.39735099337749,68.40579710144928,92.85714285714286,89.07849829351537,50.303030303030305,25.0,17.64705882352941,34.61538461538462,17.391304347826086,73.15789473684211,93.80804953560371,0.0,0.0,0.0
NCAA D3,T. Moran,Tyler Moran,-463526,Rochester Yellow Jackets,Rochester Yellow Jackets,https://cdn5.wyscout.com/photos/team/public/g-19224_120x120.png,NCAA D3 University Athletic Association,"RDMF, LDMF, RCMF",RDMF,34,LDMF,25,RCMF,24,0.0,,0,,18,1727,2.0,3.0,0.0,0.0,United States,['United States'],unknown,170,68,False,3.0,0.0,2.0,0.0,40.0,18.05666666666667,30.663333333333338,0.0,0.0,0,0.0,0.0,1.0,460.0,0.09333333333333334,5.96,23.97220613781123,11.51708164447018,9.901563404748117,3.2310364794441226,0.10422698320787492,0.20845396641574984,5.367689635205559,1.3028372900984366,0.15634047481181237,0.0,2.032426172553561,0.10422698320787492,0.10422698320787492,0.15634047481181237,0.0,2.0845396641574983,0.0,0.6253618992472495,0.31268094962362475,0.31268094962362475,0.20845396641574984,2.6056745801968733,6.931094383323682,0.677475390851187,0.9380428488708743,0.3647944412275622,13.236826867400115,0.31268094962362475,1.6155182397220613,29.4962362478286,11.621308627678054,4.742327735958309,24.128546612623044,4.742327735958309,0.0,0.3647944412275622,0.0,0.0,0.05211349160393746,0.05211349160393746,5.107122177185871,1.4591777649102489,0.5211349160393746,0.46902142443543715,0.2605674580196873,5.419803126809496,8.129704690214243,0.0,0.0,0.0,0.0,0.7295888824551244,0.0,3.2310364794441226,0.0,0.0,0.0,12.455124493341053,6.045165026056745,1.0943833236826868,0.4169079328314997,0.20845396641574984,0.0,0.20845396641574984,1.354950781702374,3.28314997104806,21.15807759119861,6.826867400115807,3.856398378691372,2.136653155761436,18.812970469021423,0.05211349160393746,2.397220613781123,0.781702374059062,0.15634047481181237,2.6577880718008107,6.77475390851187,0.0,0.0,0.0,0.05211349160393746,51.95652173913044,61.05263157894737,33.87096774193549,20.0,5.0,33.333333333333336,0.0,66.66666666666667,52.0,47.36842105263158,71.73144876325088,58.74439461883407,81.31868131868131,77.96976241900649,45.05494505494506,100.0,46.93877551020408,53.571428571428584,30.0,49.03846153846154,83.33333333333334,0.0,0.0,0.0
NCAA D3,L. Madden,Luke Madden,-212076,0,Middlebury Panthers,0,0,"CB, RCB",CB,74,RCB,25,0,0,0.0,,0,,18,1721,3.0,2.0,1.0,1.0,United States,['United States'],unknown,185,79,False,3.0,0.0,3.0,2.0,14.0,24.153333333333336,39.343333333333334,0.0,0.0,0,0.0,0.0,0.0,382.0,1.0933333333333333,7.609999999999999,19.9767576990122,8.994770482277746,4.863451481696687,10.981987216734456,0.47065659500290524,0.5752469494479953,5.386403253922138,0.6798373038930854,0.15688553166763508,0.0,0.5752469494479953,0.15688553166763508,0.15688553166763508,0.10459035444509006,0.10459035444509006,0.7321324811156305,0.05229517722254503,0.15688553166763508,0.05229517722254503,0.10459035444509006,0.0,0.3660662405578152,1.3073794305636257,1.464264962231261,0.3660662405578152,0.05229517722254503,30.540383497966296,0.0,0.5752469494479953,46.124346310284714,20.029052876234747,1.778036025566531,36.2405578152237,9.726902963393375,0.05229517722254503,0.20918070889018012,0.0,0.0,0.05229517722254503,0.15688553166763508,6.327716443927948,0.8367228355607205,0.5752469494479953,0.31377106333527016,0.05229517722254503,9.151656013945379,21.074956420685645,0.0,0.0,0.0,0.0,1.0981987216734457,0.0,10.981987216734456,0.0,0.0,0.0,11.714119697850087,3.1377106333527016,6.589192330040674,0.20918070889018012,0.05229517722254503,0.0,0.05229517722254503,0.26147588611272515,0.6275421266705403,36.03137710633352,12.864613596746077,1.5165601394538057,4.2359093550261475,31.74317257408483,0.05229517722254503,3.0331202789076115,0.15688553166763508,0.15688553166763508,5.543288785589773,19.192330040674026,0.0,0.0,0.0,0.0,58.63874345549739,64.51612903225806,60.0,28.57142857142857,21.428571428571427,33.333333333333336,0.0,50.0,71.42857142857143,48.0,78.11791383219955,64.22976501305483,85.29411764705881,87.5901875901876,43.5483870967742,100.0,47.933884297520656,18.75,27.272727272727277,60.57142857142858,91.06699751861044,0.0,0.0,0.0
NCAA D3,P. Wagner,Peter Wagner,-490079,0,Emory Eagles,0,0,GK,GK,100,0,0,0,0,0.0,,0,,17,1672,0.0,0.0,0.0,0.0,United States,['United States'],unknown,193,0,False,1.0,0.0,0.0,0.0,0.0,34.330000000000005,47.57666666666666,11.0,69.0,7,15.0,4.0,0.0,20.0,0.0,2.15,1.076555023923445,1.4533492822966505,0.053827751196172245,0.8612440191387559,0.0,0.0,1.3995215311004783,0.10765550239234449,0.053827751196172245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.244019138755981,0.16148325358851673,0.10765550239234449,14.372009569377989,8.827751196172247,0.0,8.020334928229664,6.351674641148325,0.0,0.0,0.0,0.0,0.0,0.0,1.5610047846889952,0.053827751196172245,0.0,0.053827751196172245,0.0,4.7906698564593295,4.629186602870813,0.5921052631578947,3.714114832535885,0.8074162679425837,0.21531100478468898,0.0,2.0992822966507174,0.8612440191387559,0.0,0.0,0.0,0.9688995215311004,0.053827751196172245,0.8612440191387559,0.0,0.0,0.0,0.0,0.0,0.0,11.895933014354066,6.405502392344497,0.0,3.983253588516746,7.91267942583732,0.0,0.0,0.053827751196172245,0.0,3.6064593301435406,4.575358851674641,3.1220095693779903,0.0,0.0,0.0,89.99999999999999,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.77153558052434,72.5609756097561,0.0,98.65771812080537,62.71186440677966,0.0,0.0,100.0,0.0,75.2808988764045,98.83720930232559,84.05797101449275,0.0,0.0
NCAA D3,K. Nilsson,Kyle  Nilsson,-494596,0,Middlebury Panthers,0,0,"RWB, RCMF, RW",RWB,54,RCMF,13,RW,11,0.0,,0,,18,1668,4.0,5.0,3.0,3.0,United States,['United States'],unknown,185,81,False,2.0,0.0,4.0,1.0,28.0,18.003333333333334,29.686666666666667,0.0,0.0,0,0.0,0.0,0.0,571.0,0.0,6.6933333333333325,30.80935251798561,9.60431654676259,6.960431654676259,7.446043165467625,0.0,0.3237410071942446,5.071942446043165,1.618705035971223,0.1079136690647482,0.0,5.071942446043165,0.2158273381294964,0.2158273381294964,0.2697841726618705,0.0539568345323741,1.5107913669064748,0.1618705035971223,3.6151079136690645,0.4856115107913669,3.1294964028776975,0.7014388489208633,5.881294964028776,12.410071942446042,2.6438848920863305,2.5359712230215825,0.8093525179856115,21.798561151079134,1.3489208633093523,1.0251798561151078,37.068345323741006,12.625899280575538,6.690647482014388,31.564748201438846,2.1043165467625897,0.1618705035971223,1.3489208633093523,0.3237410071942446,0.1079136690647482,0.2158273381294964,0.3776978417266187,4.532374100719424,3.992805755395683,0.2158273381294964,0.9712230215827338,0.9172661870503597,7.176258992805755,11.816546762589928,0.0,0.0,0.0,0.0,0.1079136690647482,0.0,7.446043165467625,0.0,0.0,0.0539568345323741,15.917266187050359,4.532374100719424,3.938848920863309,0.4316546762589928,0.9172661870503597,0.2158273381294964,0.7014388489208633,3.6151079136690645,5.827338129496402,27.194244604316545,8.363309352517986,6.097122302158273,0.7553956834532374,25.57553956834532,0.1079136690647482,2.3741007194244603,1.672661870503597,0.0,4.802158273381295,8.30935251798561,0.0,0.0,0.0,0.0,51.66374781085814,65.11627906976743,52.89855072463768,28.57142857142857,14.285714285714285,25.37313432835821,44.44444444444444,22.413793103448278,61.46788990825688,46.95652173913044,73.36244541484716,66.23931623931625,91.12903225806453,81.02564102564102,35.8974358974359,50.0,52.38095238095239,41.891891891891895,0.0,66.9172932330827,70.31963470319634,0.0,0.0,0.0
NCAA D3,H. Nelson,Hank  Nelson,-494537,0,Middlebury Panthers,0,0,"RCB3, RB",RCB3,73,RB,26,0,0,0.0,,0,,18,1665,0.0,0.0,0.0,1.0,United States,['United States'],unknown,185,82,False,0.0,0.0,0.0,0.0,1.0,19.183333333333334,39.26333333333333,0.0,0.0,0,0.0,0.0,0.0,266.0,0.52,6.723333333333334,14.378378378378379,9.18918918918919,6.702702702702703,3.081081081081081,0.3783783783783784,0.32432432432432434,4.594594594594595,0.7567567567567568,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.8648648648648649,0.21621621621621623,0.6486486486486487,0.10810810810810811,0.6486486486486487,2.27027027027027,0.16216216216216217,1.4594594594594594,0.05405405405405406,28.216216216216218,1.0810810810810811,0.5405405405405406,43.67567567567568,21.72972972972973,3.2972972972972974,37.24324324324324,5.621621621621622,0.05405405405405406,0.32432432432432434,0.0,0.0,0.05405405405405406,0.05405405405405406,7.891891891891892,1.7297297297297298,0.4864864864864865,0.4864864864864865,0.3783783783783784,11.891891891891891,13.891891891891891,0.0,0.0,0.0,0.0,0.8108108108108109,0.0,3.081081081081081,0.05405405405405406,0.0,0.0,7.243243243243243,4.216216216216216,1.3513513513513513,0.05405405405405406,0.43243243243243246,0.10810810810810811,0.32432432432432434,0.43243243243243246,0.8108108108108109,34.810810810810814,16.216216216216218,2.918918918918919,2.918918918918919,31.513513513513512,0.0,0.0,0.8648648648648649,0.21621621621621623,8.162162162162161,12.27027027027027,0.0,0.0,0.0,0.0,50.375939849624054,62.903225806451616,43.859649122807014,100.0,0.0,50.0,50.0,50.0,66.66666666666666,35.714285714285715,79.70297029702971,74.6268656716418,88.52459016393442,84.61538461538461,51.92307692307692,0.0,0.0,50.0,44.44444444444444,68.63636363636363,88.32684824902725,0.0,0.0,0.0
